id,name,category,duration_hours,cost,open_start,open_end,lat,lon,popularity,tags,source,needs_review
biz_1214257-02-191,Nancy'S Catering,restaurant,1.2100871238235336,45.49039913545466,8.0,22.0,37.776636,-122.399568,4.4640963965077205,"restaurant,food services,south of market",registered_businesses,False
rest_1014025-12-141,Napa Valley Spice Co,restaurant,1.5,34.32347587783711,11.0,22.0,37.800873,-122.4455895,4.2,"food,restaurant",base_pois,False
muni_5476,Naples St&Brazil Ave N-NS/PS,transport,0.1,0.0,0.0,24.0,37.72251,-122.43002,3.5,"muni,transit,stop",base_pois,False
muni_5482,Naples St&Rolph St S-NS/PS,transport,0.1,0.0,0.0,24.0,37.713457,-122.436626,3.5,"muni,transit,stop",base_pois,False
muni_5485,Naples St&Seville St Se-Ns/Sb,transport,0.24936852092266204,0.0,5.0,24.0,37.711672,-122.437897,3.3285982519104342,"transport,muni,transit",muni_stops,True
biz_1364911-06-241,Nara Roll,restaurant,1.7054493312345778,12.833058391868256,8.0,22.0,37.790757,-122.42088,4.389846302207686,"restaurant,food services,nob hill",registered_businesses,False
biz_1163111-10-171,Native Burger,restaurant,1.1441571489213584,37.32552262443063,8.0,22.0,37.782963,-122.44995,4.32494702607395,"restaurant,food services,presidio heights",registered_businesses,False
biz_0413808-02-001,Native Eats,restaurant,1.4346041756809653,46.43904507480684,8.0,22.0,37.741680061,-122.403402877,4.3875370658080834,"restaurant,food services,bayview hunters point",registered_businesses,False
biz_1351210-01-241,Natoma Cabana,restaurant,1.7599850114961526,32.94389562432243,8.0,22.0,37.787607,-122.3985825,4.448587617031079,"restaurant,food services,financial district/south beach",registered_businesses,False
rest_1379515-01-251,Naya Delights At Hotc Farmer's Market,restaurant,1.5,20.342058065445464,11.0,22.0,37.779670327,-122.415910474,4.2,"food,restaurant",base_pois,False
rest_1127644-11-161,Neighbor,restaurant,1.5,24.912433466188183,11.0,22.0,37.75968,-122.388246,4.2,"food,restaurant",base_pois,False
rest_1321299-01-231,Nepalese Indian Restaurant,restaurant,1.5,43.37980218655383,11.0,22.0,37.779813,-122.432274,4.2,"food,restaurant",base_pois,False
biz_1189259-05-181,Neutral,restaurant,1.0740705527387062,26.135526980685945,8.0,22.0,37.781442,-122.452965,3.8958203954033985,"restaurant,food services,lone mountain/usf",registered_businesses,False
rest_1216467-03-191,Neutral,restaurant,1.5,21.528412359718175,11.0,22.0,37.793934,-122.404284,4.2,"food,restaurant",base_pois,False
biz_0351717-01-001,New Asia Restaurant,restaurant,1.8344227521511565,33.60796060004919,8.0,22.0,37.796841,-122.4079605,4.216034200594539,"restaurant,food services,chinatown",registered_businesses,False
rest_1209221-01-191,New Hong Kong Lounge Inc.,restaurant,1.5,29.61332951879239,11.0,22.0,37.794726,-122.407812,4.2,"food,restaurant",base_pois,False
biz_0468889-01-001,New Jumbo Seafood Restaurant,restaurant,1.4259709648128491,27.53768074002719,8.0,22.0,37.754334,-122.4803385,3.99771850376474,"restaurant,food services,sunset/parkside",registered_businesses,False
muni_5489,Newcomb Ave&La Salle Ave N-NS/PS,transport,0.1,0.0,0.0,24.0,37.733196,-122.385052,3.5,"muni,transit,stop",base_pois,False
biz_1228716-07-191,Nick'S On Mission,restaurant,1.658480768393292,35.244508408820145,8.0,22.0,37.725165,-122.422536,3.8248326493045406,"restaurant,food services,excelsior",registered_businesses,False
rest_1222641-05-191,Nicos Sicilia Pizza,restaurant,1.5,49.39600012153873,11.0,22.0,37.78521798,-122.416507994,4.2,"food,restaurant",base_pois,False
rest_1263721-11-201,Nine Hives,restaurant,1.5,43.58125304624823,11.0,22.0,37.748871,-122.441247,4.2,"food,restaurant",base_pois,False
biz_1181549-03-181,No.1 Sf Bbq,restaurant,1.8361997509577752,11.946282116049222,8.0,22.0,37.782477,-122.469462,4.1824967852968005,"restaurant,food services,inner richmond",registered_businesses,False
park_64,Noe & Beaver Mini Park,park,1.5,0.0,6.0,22.0,37.76494425,-122.43342899,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_5736,Noe St&29Th St Nw-Fs/Ps,transport,0.18665578571608818,0.0,5.0,24.0,37.743311,-122.431179,3.3001658839187566,"transport,muni,transit",muni_stops,True
rest_1073609-05-161,Noe Sushi,restaurant,1.5,32.49017294086756,11.0,22.0,37.743075,-122.4269055,4.2,"food,restaurant",base_pois,False
biz_0936452-01-001,Noe Valley Bakery/Bread Co Inc,restaurant,1.5343784432636105,20.45314922363106,8.0,22.0,37.751094,-122.433417,4.345299702998563,"restaurant,food services,noe valley",registered_businesses,False
park_72,Noe Valley Courts,park,1.5,0.0,6.0,22.0,37.75141364,-122.43891427,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_957227,Noe Valley Town Square,park,1.5,0.0,6.0,22.0,37.75138586,-122.42898979,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1337238-07-231,Nonosf,restaurant,1.5,36.141040711836375,11.0,22.0,37.785699,-122.432958,4.2,"food,restaurant",base_pois,False
biz_1329855-04-231,Noor Indian Fusion Kitchen,restaurant,1.160389324067736,15.394377586643895,8.0,22.0,37.776582,-122.4026145,3.9781340438144603,"restaurant,food services,south of market",registered_businesses,False
muni_5739,Noriega St&16th Ave SE-FS/PS,transport,0.1,0.0,0.0,24.0,37.75526,-122.47312,3.5,"muni,transit,stop",base_pois,False
muni_5751,Noriega St&34Th Ave Ne-Ns/Bz,transport,0.3883550621633575,0.0,5.0,24.0,37.753619,-122.492432,3.4401322337209193,"transport,muni,transit",muni_stops,True
muni_5756,Noriega St&41st Ave SW-NS/BZ,transport,0.1,0.0,0.0,24.0,37.753125,-122.500166,3.5,"muni,transit,stop",base_pois,False
muni_5761,Noriega St&46th Ave NW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.753034,-122.505712,3.5,"muni,transit,stop",base_pois,False
muni_5765,Noriega St&Sunset Blvd Sw-Ns/Bz,transport,0.18050373296570954,0.0,5.0,24.0,37.753395,-122.495274,3.857084576565978,"transport,muni,transit",muni_stops,True
rest_1228682-07-191,North Beach Farmers Market,restaurant,1.5,33.43452322075545,11.0,22.0,37.801054095,-122.411327101,4.2,"food,restaurant",base_pois,False
biz_1307504-06-221,North Beach Farmers Market,restaurant,1.3959673030903685,21.945921603573584,8.0,22.0,37.801827,-122.4116865,3.9434003864712017,"restaurant,food services,north beach",registered_businesses,False
rest_0062988-01-001,North Beach Restaurant Inc,restaurant,1.5,48.10178854829022,11.0,22.0,37.799802,-122.408811,4.2,"food,restaurant",base_pois,False
biz_0485954-01-001,North India Restaurant,restaurant,1.3275120783131493,43.902579336462914,8.0,22.0,37.787832,-122.3991945,4.590296633294121,"restaurant,food services,financial district/south beach",registered_businesses,False
muni_5461,North Point St&Jones St Sw-Ns/Bz,transport,0.15349317985461564,0.0,5.0,24.0,37.806052,-122.417176,3.4928304280813003,"transport,muni,transit",muni_stops,True
muni_5466,North Point St&Mason St Nw-Fs/Bz,transport,0.32201543327531756,0.0,5.0,24.0,37.80656,-122.41424,3.002708107175682,"transport,muni,transit",muni_stops,True
muni_5467,North Point St&Mason St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.806524,-122.41346,3.5,"muni,transit,stop",base_pois,False
muni_5468,North Point St&Polk St NW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.805313,-122.423987,3.5,"muni,transit,stop",base_pois,False
muni_5766,Northridge Rd&Dormitory Rd W-Ns,transport,0.20409732717074366,0.0,5.0,24.0,37.73025,-122.37448,4.030418746266485,"transport,muni,transit",muni_stops,True
muni_5767,Northridge Rd&Harbor Rd Se-Ns,transport,0.19766068915149812,0.0,5.0,24.0,37.730978,-122.377013,3.312445232439467,"transport,muni,transit",muni_stops,True
rest_1245844-02-201,Nosh Cafe & Catering,restaurant,1.5,32.03089680478586,11.0,22.0,37.792197,-122.3980875,4.2,"food,restaurant",base_pois,False
biz_1029741-06-151,Nucha,restaurant,1.8078339097062819,36.948376864813916,8.0,22.0,37.764684,-122.433471,4.166493194797659,"restaurant,food services,castro/upper market",registered_businesses,False
biz_1233780-09-191,Numpangsf,restaurant,1.8366407464065442,12.266986519147107,8.0,22.0,37.805399873,-122.422591417,4.0243112600446995,"restaurant,food services,russian hill",registered_businesses,False
muni_5830,O'Shaughnessy Bl&Del Vale Ave N-FS,transport,0.1,0.0,0.0,24.0,37.741385,-122.446027,3.5,"muni,transit,stop",base_pois,False
muni_5834,O'Shaughnessy Blvd&Portola Dr S-FS,transport,0.1,0.0,0.0,24.0,37.744999,-122.451308,3.5,"muni,transit,stop",base_pois,False
park_183,O'Shaughnessy Hollow,park,1.5,0.0,6.0,22.0,37.73918097,-122.44389046,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_5776,Oakdale Ave&Griffith St W-NS/PS,transport,0.1,0.0,0.0,24.0,37.728223,-122.379318,3.5,"muni,transit,stop",base_pois,False
biz_1166579-11-171,Oaxacan Kitchen Mobile,restaurant,1.7135866099074173,46.70769131100811,8.0,22.0,37.420475021,-122.09653102,4.268215629506443,"restaurant,food services,nan",registered_businesses,False
muni_5779,Ocean Ave&Aptos Ave E-NS/SI,transport,0.1,0.0,0.0,24.0,37.728285,-122.467561,3.5,"muni,transit,stop",base_pois,False
muni_5781,Ocean Ave&Balboa Park Bart S-Mb/Bz,transport,0.18452618446718716,0.0,5.0,24.0,37.722942,-122.447493,3.2666936123276664,"transport,muni,transit",muni_stops,True
muni_5782,Ocean Ave&Cayuga Ave NE-NS/BZ,transport,0.1,0.0,0.0,24.0,37.72367,-122.43867,3.5,"muni,transit,stop",base_pois,False
muni_5787,Ocean Ave&Dorado Ter NE-NS,transport,0.1,0.0,0.0,24.0,37.724957,-122.461059,3.5,"muni,transit,stop",base_pois,False
muni_8014,Ocean Ave&Geneva Ave NE-NS/SB,transport,0.1,0.0,0.0,24.0,37.72312,-122.452132,3.5,"muni,transit,stop",base_pois,False
muni_5798,Ocean Ave&Miramar Ave SW-NS/SI,transport,0.1,0.0,0.0,24.0,37.724262,-122.458306,3.5,"muni,transit,stop",base_pois,False
muni_5804,Ocean Ave&San Jose Ave Nw-Fs/Bz,transport,0.3708878515628359,0.0,5.0,24.0,37.723004,-122.444951,3.3397460210031094,"transport,muni,transit",muni_stops,True
muni_5807,Ocean Ave&San Leandro Way W-NS/SI,transport,0.1,0.0,0.0,24.0,37.729945,-122.469475,3.5,"muni,transit,stop",base_pois,False
muni_7106,Ocean Ave&Victoria St SW-NS/SB,transport,0.1,0.0,0.0,24.0,37.72598,-122.46436,3.5,"muni,transit,stop",base_pois,False
landmark_050,Ocean Beach,park,1.0150140655999997,0.0,6.0,22.0,37.7594,-122.5102,4.232009361927445,"beach,ocean,scenic,sunset",sf_landmarks_curated,False
biz_1190097-05-181,Ocean Blue Laundry & Cafe,restaurant,1.6779718525450447,22.827953508112405,8.0,22.0,37.77238315,-122.422612059,4.297118550212885,"restaurant,food services,mission",registered_businesses,False
rest_1259447-09-201,Ocean Taqueria,restaurant,1.5,43.00871592106632,11.0,22.0,37.721709,-122.436729,4.2,"food,restaurant",base_pois,False
biz_1403923-11-251,Off The Grid Services - Powell,restaurant,1.9069024180555312,28.687297787959697,8.0,22.0,37.785798,-122.4082035,4.101736765603492,"restaurant,food services,tenderloin",registered_businesses,False
park_171609,Ogden Terrace Community Garden,park,1.5,0.0,6.0,22.0,37.73580862,-122.41204731,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1212967-02-191,Oh My Green@Git Hub 2Nd Floor,restaurant,1.2883185678104687,10.26855776926428,8.0,22.0,37.781675997,-122.391032038,3.993967319665131,"restaurant,food services,financial district/south beach",registered_businesses,False
biz_1212955-02-191,Oh My Green@Github,restaurant,1.9024899674229188,41.31285917306085,8.0,22.0,37.781675997,-122.391032038,3.6920951078342434,"restaurant,food services,financial district/south beach",registered_businesses,False
rest_1073572-05-161,Ohana Poke And Salad Bar,restaurant,1.5,14.50385937895567,11.0,22.0,37.793718,-122.4048375,4.2,"food,restaurant",base_pois,False
rest_1038799-09-151,Ok La La Cake Creations,restaurant,1.5,13.25342730516677,11.0,22.0,37.799991,-122.410134,4.2,"food,restaurant",base_pois,False
biz_1316771-10-221,Okaeri Japanese Bistro,restaurant,1.2101925697510238,23.047243627510955,8.0,22.0,37.758402,-122.419566,4.38142699582968,"restaurant,food services,mission",registered_businesses,False
biz_1242306-01-201,Old Pier Hotpot Buffet,restaurant,1.7930207886015896,38.012561894462635,8.0,22.0,37.742724,-122.477364,3.93157439682055,"restaurant,food services,sunset/parkside",registered_businesses,False
muni_5821,Olympia Way&Clarendon Ave NE-NS/SB,transport,0.1,0.0,0.0,24.0,37.751494,-122.456224,3.5,"muni,transit,stop",base_pois,False
rest_1134787-02-171,Om Indian Cuisine,restaurant,1.5,15.748719296230336,11.0,22.0,37.769877,-122.449734,4.2,"food,restaurant",base_pois,False
rest_1194171-07-181,Oma San Francisco Station,restaurant,1.5,14.184000441568603,11.0,22.0,37.785168,-122.430564,4.2,"food,restaurant",base_pois,False
rest_1389123-05-251,On The Roll Catering And Events LLC,restaurant,1.5,47.923194170670826,11.0,22.0,37.749880786,-122.394534579,4.2,"food,restaurant",base_pois,False
biz_1123631-10-161,One +,restaurant,1.0321493951005611,33.06100059976796,8.0,22.0,37.743057,-122.4813015,4.053702887768248,"restaurant,food services,sunset/parkside",registered_businesses,False
biz_1308863-06-221,One-Up Chocolates,restaurant,1.1930075361587664,21.93316107005713,8.0,22.0,37.74996,-122.444964,4.087206160690147,"restaurant,food services,twin peaks",registered_businesses,False
biz_1180664-02-181,Osakaya Restaurant,restaurant,1.4565473229940522,32.154538329101996,8.0,22.0,37.785168,-122.430564,4.207761800122139,"restaurant,food services,japantown",registered_businesses,False
rest_1144256-04-171,Otg Group,restaurant,1.5,14.814913403262807,11.0,22.0,37.805508,-122.4319545,4.2,"food,restaurant",base_pois,False
rest_1318825-11-221,Otg World Cup Events,restaurant,1.5,11.340946098727652,11.0,22.0,37.787437645,-122.407872943,4.2,"food,restaurant",base_pois,False
rest_1355781-03-241,Outer Sunset Farmers' Market,restaurant,1.5,16.1437974054192,11.0,22.0,37.748871,-122.495832,4.2,"food,restaurant",base_pois,False
rest_1293466-12-211,Outta Sight,restaurant,1.5,24.837356614515947,11.0,22.0,37.755558,-122.414697,4.2,"food,restaurant",base_pois,False
biz_0481935-01-001,Pabu,restaurant,1.3422690742880228,39.02613031703449,8.0,22.0,37.793043,-122.398047,4.244397779230898,"restaurant,food services,financial district/south beach",registered_businesses,False
muni_5838,Pacific Ave&Hyde St NE-NS/SB,transport,0.1,0.0,0.0,24.0,37.79555,-122.4182,3.5,"muni,transit,stop",base_pois,False
muni_5840,Pacific Ave&Jones St Ne-Ns/Ps,transport,0.3100937524794163,0.0,5.0,24.0,37.79596,-122.41491,3.4239148487705195,"transport,muni,transit",muni_stops,True
muni_5841,Pacific Ave&Jones St Sw-Ns/Ps,transport,0.22833135277362,0.0,5.0,24.0,37.795791,-122.415105,3.8092626354606174,"transport,muni,transit",muni_stops,True
muni_5851,Pacific Ave&Polk St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.794998,-122.42125,3.5,"muni,transit,stop",base_pois,False
muni_5856,Pacific Ave&Taylor St NE-NS/PS,transport,0.1,0.0,0.0,24.0,37.796165,-122.41327,3.5,"muni,transit,stop",base_pois,False
muni_5857,Pacific Ave&Taylor St SW-NS/PS,transport,0.1,0.0,0.0,24.0,37.795995,-122.413465,3.5,"muni,transit,stop",base_pois,False
muni_7919,Pacific Ave&Van Ness Ave Sw-Ns/Bz,transport,0.19536361382536016,0.0,5.0,24.0,37.79474,-122.423474,3.26510931453681,"transport,muni,transit",muni_stops,True
biz_1181653-03-181,Pacific Cafe,restaurant,1.8463430169899695,47.1008142726232,8.0,22.0,37.779948,-122.49459,4.3782493563362745,"restaurant,food services,outer richmond",registered_businesses,False
biz_1132343-01-171,Pacific Coctail Haven,restaurant,1.4986000383921265,16.83014956448998,8.0,22.0,37.789272,-122.409963,4.392241467893436,"restaurant,food services,nob hill",registered_businesses,False
rest_1358095-04-241,Pacifico Latin American Cuisine,restaurant,1.5,27.39934963776,11.0,22.0,37.781838,-122.4157095,4.2,"food,restaurant",base_pois,False
park_114,Page & Laguna Mini Park,park,1.5,0.0,6.0,22.0,37.77347729,-122.42526321,4.0,"park,Mini Park",base_pois,False
park_11976,Page Street Community Garden,park,1.5,0.0,6.0,22.0,37.77361752,-122.4281125,4.0,"park,Community Garden",base_pois,False
landmark_018,Painted Ladies,landmark,1.1779530416250676,0.0,6.0,22.0,37.7761,-122.4328,4.396381733541036,"landmark,victorian,houses,architecture",sf_landmarks_curated,False
rest_1130749-12-161,Pakwan Restaurant,restaurant,1.5,33.118430612561966,11.0,22.0,37.723599,-122.453919,4.2,"food,restaurant",base_pois,False
landmark_017,Palace of Fine Arts,landmark,1.2741262349097628,0.0,6.0,22.0,37.8024,-122.4488,4.485179338493517,"landmark,architecture,marina,scenic",sf_landmarks_curated,False
park_111,Palace of Fine Arts,park,1.5,0.0,6.0,22.0,37.80300818,-122.44850174,4.0,"park,Civic Plaza or Square",base_pois,False
park_30,Palega Playground,park,1.5,0.0,6.0,22.0,37.7293471,-122.40979319,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1148142-05-171,Palette Sf,restaurant,1.2036893490801799,11.198791339566732,8.0,22.0,37.781019,-122.4197325,3.89608590788201,"restaurant,food services,tenderloin",registered_businesses,False
biz_1312592-08-221,Palmetto Superfoods Holdings Inc.,restaurant,1.9522859075503183,38.814102284029026,8.0,22.0,37.783341,-122.4614115,4.401525054200034,"restaurant,food services,inner richmond",registered_businesses,False
park_188,Palou & Phelps Park,park,1.5,0.0,6.0,22.0,37.73552432,-122.39474893,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_5863,Palou Ave&3rd St E-NS/BZ,transport,0.1,0.0,0.0,24.0,37.734019,-122.390825,3.5,"muni,transit,stop",base_pois,False
muni_5874,Palou Ave&Keith St W-Ns/Ps,transport,0.16757778464111384,0.0,5.0,24.0,37.731849,-122.38731,3.5510869218022387,"transport,muni,transit",muni_stops,True
muni_5881,Palou Ave&Quint St E-NS/SB,transport,0.1,0.0,0.0,24.0,37.737163,-122.396367,3.5,"muni,transit,stop",base_pois,False
muni_5882,Palou Ave&Quint St W-NS/PS,transport,0.1,0.0,0.0,24.0,37.737216,-122.396722,3.5,"muni,transit,stop",base_pois,False
rest_1010181-10-141,Pancho's Salsa Bar & Grill,restaurant,1.5,15.692120504306768,11.0,22.0,37.781703,-122.4562005,4.2,"food,restaurant",base_pois,False
rest_0318180-01-001,Pancho's,restaurant,1.5,31.7584731365962,11.0,22.0,37.781703,-122.4562005,4.2,"food,restaurant",base_pois,False
biz_1235625-10-191,Papa Johns,restaurant,1.8763947507508791,23.004062451352148,8.0,22.0,37.717722,-122.473953,4.278686576397397,"restaurant,food services,lakeshore",registered_businesses,False
rest_1347509-11-231,Papa Y Ala,restaurant,1.5,24.57056905641247,11.0,22.0,37.757484,-122.4185985,4.2,"food,restaurant",base_pois,False
rest_1362021-05-241,Paper Son Coffee,restaurant,1.5,42.389840039155416,11.0,22.0,37.785294,-122.395581,4.2,"food,restaurant",base_pois,False
rest_1385984-04-251,Parachute Bakery,restaurant,1.5,43.51131626822206,11.0,22.0,37.783199983,-122.395418777,4.2,"food,restaurant",base_pois,False
rest_1249532-03-201,Paris Baguette San Francisco,restaurant,1.5,26.119421455408478,11.0,22.0,37.79001,-122.400918,4.2,"food,restaurant",base_pois,False
rest_1333872-05-231,Paris Baguette,restaurant,1.5,48.15416120182371,11.0,22.0,37.710432,-122.467653,4.2,"food,restaurant",base_pois,False
rest_1265497-12-201,Paris Baguette,restaurant,1.5,48.504405050603296,11.0,22.0,37.71060239,-122.469181791,4.2,"food,restaurant",base_pois,False
muni_5946,Park Presidio Blvd&Balboa St Ne-Fs,transport,0.15745802700324626,0.0,5.0,24.0,37.77724,-122.47192,3.761266166442781,"transport,muni,transit",muni_stops,True
